file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
c5uP9PlEDro.wav,1291008,1365504.0,29.27,30.96,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,1429248,1484544.0,32.41,33.66,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,1500672,1612032.0,34.03,36.55,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,1694864,1732598.0,38.43,39.29,midfry,c5uP9PlEDro
c5uP9PlEDro.wav,1760592,1874405.0,39.92,42.5,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,1977470,2013659.0,44.84,45.66,midfry,c5uP9PlEDro
c5uP9PlEDro.wav,2040165,2229126.0,46.26,50.55,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,2275873,2472817.0,51.61,56.07,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,2559134,2763792.0,58.03,62.67,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,2822544,2867172.0,64.0,65.02,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,2889411,3011462.0,65.52,68.29,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,3099643,3149508.0,70.29,71.42,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,3173728,3433409.0,71.97,77.86,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,3628492,3850170.0,82.28,87.31,midfry,c5uP9PlEDro
c5uP9PlEDro.wav,3870720,4423680.0,87.77,100.31,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,4471296,4902144.0,101.39,111.16,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,4962816,5054171.0,112.54,114.61,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,5079319,5124476.0,115.18,116.2,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,5140612,5556042.0,116.57,125.99,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,5882368,6010489.0,133.39,136.29,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6027625,6138623.0,136.68,139.2,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6164397,6274840.0,139.78,142.29,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6308286,6422097.0,143.05,145.63,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6450289,6488869.0,146.27,147.14,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6519926,6634186.0,147.84,150.44,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6730812,6778338.0,152.63,153.7,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,6804633,6996598.0,154.3,158.65,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,8283834,8453260.0,187.84,191.68,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,8567596,8750887.0,194.28,198.43,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,8848190,9022920.0,200.64,204.6,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,9133451,9440447.0,207.11,214.07,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,9838907,9893168.0,223.1,224.33,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,9922913,9978866.0,225.01,226.28,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,9996269,10062669.0,226.67,228.18,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10134528,10188562.0,229.81,231.03,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10201139,10356537.0,231.32,234.84,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10401494,10440798.0,235.86,236.75,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10471600,10578898.0,237.45,239.88,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10683480,10731900.0,242.26,243.35,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10754489,10949945.0,243.87,248.3,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,10967676,11036831.0,248.7,250.27,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11111788,11202309.0,251.97,254.02,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11244412,11312815.0,254.98,256.53,highfry,c5uP9PlEDro
c5uP9PlEDro.wav,11341731,11525822.0,257.18,261.36,highfry,c5uP9PlEDro
BNyYiTdqzAY.wav,8149223,8756902.0,169.78,182.44,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,8807227,9672062.0,183.48,201.5,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,9713256,9799779.0,202.36,204.16,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,9807757,10222636.0,204.33,212.97,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,10778974,11365493.0,224.56,236.78,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,11440761,11896252.0,238.35,247.84,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,11904016,12100608.0,248.0,252.1,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,17685339,18759966.0,368.44,390.83,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,18766562,18923160.0,390.97,394.23,highfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,18930251,19100947.0,394.38,397.94,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,20242329,20470037.0,421.72,426.46,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,25748077,26380639.0,536.42,549.6,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,26405895,26786559.0,550.12,558.05,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,26835253,27019415.0,559.07,562.9,clean,BNyYiTdqzAY
BNyYiTdqzAY.wav,27024488,27305919.0,563.01,568.87,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,27332322,27661715.0,569.42,576.29,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,27709143,27875950.0,577.27,580.75,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,27916988,28021753.0,581.6,583.79,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,28083300,28187627.0,585.07,587.24,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,28249698,28544871.0,588.54,594.68,midfry,BNyYiTdqzAY
BNyYiTdqzAY.wav,29035016,29315863.0,604.9,610.75,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,29357877,29639022.0,611.62,617.48,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,29678510,30434961.0,618.3,634.06,layered,BNyYiTdqzAY
BNyYiTdqzAY.wav,30449407,30966012.0,634.36,645.13,layered,BNyYiTdqzAY
5aaOqUYG8Tw.wav,755136,828288.0,17.12,18.78,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,873792,944180.0,19.81,21.41,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,986813,1062662.0,22.38,24.1,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1103949,1170172.0,25.03,26.53,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1211026,1301573.0,27.46,29.51,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1346224,1420009.0,30.53,32.2,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1468474,1544694.0,33.3,35.03,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1578534,1710872.0,35.79,38.8,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,1758969,2099520.0,39.89,47.61,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2117952,2148160.0,48.03,48.71,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2165440,2219520.0,49.1,50.33,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2241600,2334400.0,50.83,52.93,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2342400,2386094.0,53.12,54.11,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2403257,2456000.0,54.5,55.69,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2473920,2573440.0,56.1,58.35,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2591680,2623360.0,58.77,59.49,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,2639360,2696343.0,59.85,61.14,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3312831,3366930.0,75.12,76.35,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3419989,3485300.0,77.55,79.03,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3537920,3602880.0,80.22,81.7,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3645732,3736614.0,82.67,84.73,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3769600,3867487.0,85.48,87.7,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3890514,3971618.0,88.22,90.06,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,3987520,4096688.0,90.42,92.9,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4124160,4312496.0,93.52,97.79,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4851456,4943360.0,110.01,112.09,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,4970496,5059992.0,112.71,114.74,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5092851,5197861.0,115.48,117.87,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5216767,5314888.0,118.29,120.52,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5321472,5427712.0,120.67,123.08,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5454848,5568938.0,123.69,126.28,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5577216,5774592.0,126.47,130.94,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5815482,5911360.0,131.87,134.04,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,5928320,6022720.0,134.43,136.57,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6041920,6149120.0,137.0,139.44,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6174080,6630048.0,140.0,150.34,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,6647040,6764256.0,150.73,153.38,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,7723260,8528256.0,175.13,193.38,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,8552160,8652096.0,193.93,196.19,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,8669664,9361152.0,196.59,212.27,midfry,5aaOqUYG8Tw
5aaOqUYG8Tw.wav,9379584,9675648.0,212.69,219.4,midfry,5aaOqUYG8Tw
impRqn44OCA.wav,448604,636130.0,10.17,14.42,midfry,impRqn44OCA
impRqn44OCA.wav,947850,1189974.0,21.49,26.98,layered,impRqn44OCA
impRqn44OCA.wav,1613498,2254967.0,36.59,51.13,clean,impRqn44OCA
impRqn44OCA.wav,2309120,2589125.0,52.36,58.71,clean,impRqn44OCA
impRqn44OCA.wav,2630394,2923180.0,59.65,66.29,clean,impRqn44OCA
impRqn44OCA.wav,2958187,3171336.0,67.08,71.91,clean,impRqn44OCA
impRqn44OCA.wav,3289105,3623981.0,74.58,82.18,clean,impRqn44OCA
impRqn44OCA.wav,3944413,4123405.0,89.44,93.5,layered,impRqn44OCA
impRqn44OCA.wav,4148625,4222449.0,94.07,95.75,layered,impRqn44OCA
impRqn44OCA.wav,4294981,4541419.0,97.39,102.98,clean,impRqn44OCA
impRqn44OCA.wav,4570110,4711848.0,103.63,106.84,clean,impRqn44OCA
impRqn44OCA.wav,4785144,5044016.0,108.51,114.38,clean,impRqn44OCA
impRqn44OCA.wav,5063474,5611123.0,114.82,127.24,clean,impRqn44OCA
impRqn44OCA.wav,7776966,8086379.0,176.35,183.36,clean,impRqn44OCA
impRqn44OCA.wav,8109655,8433724.0,183.89,191.24,clean,impRqn44OCA
impRqn44OCA.wav,8469589,8761600.0,192.05,198.68,clean,impRqn44OCA
impRqn44OCA.wav,8802560,9094321.0,199.6,206.22,clean,impRqn44OCA
impRqn44OCA.wav,9123358,9358054.0,206.88,212.2,clean,impRqn44OCA
impRqn44OCA.wav,9389290,9552089.0,212.91,216.6,clean,impRqn44OCA
impRqn44OCA.wav,9613685,9878292.0,218.0,224.0,clean,impRqn44OCA
impRqn44OCA.wav,9899687,10037703.0,224.48,227.61,clean,impRqn44OCA
impRqn44OCA.wav,10069883,10464441.0,228.34,237.29,clean,impRqn44OCA
impRqn44OCA.wav,10782580,11020901.0,244.5,249.91,layered,impRqn44OCA
ds9s-pzGD0M.wav,519813,687207.0,11.79,15.58,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,714009,802816.0,16.19,18.2,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1062313,1218761.0,24.09,27.64,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1236700,1350912.0,28.04,30.63,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,1354752,2221056.0,30.72,50.36,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2261376,2408584.0,51.28,54.62,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2435328,2528295.0,55.22,57.33,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2553424,2749468.0,57.9,62.35,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,2757460,2806052.0,62.53,63.63,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,3105150,3253524.0,70.41,73.78,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,3279945,3453952.0,74.38,78.32,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,3458304,4216214.0,78.42,95.61,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4304714,4425921.0,97.61,100.36,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4453148,4593857.0,100.98,104.17,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4609538,4796153.0,104.52,108.76,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,4797280,5121412.0,108.78,116.13,midfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,5145918,5279221.0,116.69,119.71,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,5303129,5467136.0,120.25,123.97,lowfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,6749628,7293952.0,153.05,165.4,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,7318016,7601770.0,165.94,172.38,highfry,ds9s-pzGD0M
ds9s-pzGD0M.wav,7625728,7781973.0,172.92,176.46,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,7807738,7957629.0,177.05,180.45,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,7979129,8140199.0,180.93,184.59,layered,ds9s-pzGD0M
ds9s-pzGD0M.wav,8155931,8348567.0,184.94,189.31,layered,ds9s-pzGD0M
GZqfH1LQEOQ.wav,644297,877629.0,14.61,19.9,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,937574,1044885.0,21.26,23.69,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1071202,1197909.0,24.29,27.16,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1239552,1491260.0,28.11,33.82,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1574151,1717248.0,35.7,38.94,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1824768,1918464.0,41.38,43.5,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,1972992,2091264.0,44.74,47.42,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2133504,2230272.0,48.38,50.57,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2259456,2871646.0,51.23,65.12,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,2922119,3037839.0,66.26,68.89,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3066676,3203417.0,69.54,72.64,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3223157,3513185.0,73.09,79.66,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3741378,3859321.0,84.84,87.51,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,3900048,4009884.0,88.44,90.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4034873,4157073.0,91.49,94.26,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4189447,4325683.0,95.0,98.09,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4456257,4592301.0,101.05,104.13,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4685706,4969038.0,106.25,112.68,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,4995544,5424549.0,113.28,123.01,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,6860586,7106263.0,155.57,161.14,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7161818,7273367.0,162.4,164.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7301162,7405525.0,165.56,167.93,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,7451855,8050944.0,168.98,182.56,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,8102400,8124672.0,183.73,184.23,midfry,GZqfH1LQEOQ
GZqfH1LQEOQ.wav,8954981,10306849.0,203.06,233.72,midfry,GZqfH1LQEOQ
aNJXS9X0yY0.wav,529675,761930.0,12.01,17.28,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,967999,1014458.0,21.95,23.0,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,2081784,2589956.0,47.21,58.73,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,2753975,3188864.0,62.45,72.31,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,3193344,3384512.0,72.41,76.75,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,3673072,3718550.0,83.29,84.32,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,4112877,5030028.0,93.26,114.06,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5064012,5509632.0,114.83,124.93,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5511936,5603016.0,124.99,127.05,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,5721556,6222720.0,129.74,141.1,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,6223296,6259680.0,141.12,141.94,highfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,6276390,7217134.0,142.32,163.65,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,8531541,9416683.0,193.46,213.53,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9428403,9641886.0,213.8,218.64,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9766782,9857268.0,221.47,223.52,midfry,aNJXS9X0yY0
aNJXS9X0yY0.wav,9864518,10295863.0,223.69,233.47,midfry,aNJXS9X0yY0
ErTgN2zoTkA.wav,4340648,4414994.0,98.43,100.11,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4444732,4511328.0,100.79,102.3,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4550890,4643750.0,103.19,105.3,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,4657366,4799897.0,105.61,108.84,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5196756,5265887.0,117.84,119.41,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5301436,5376486.0,120.21,121.92,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5416397,5484106.0,122.82,124.36,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5528722,5667801.0,125.37,128.52,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,5910701,6192461.0,134.03,140.42,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,6287393,6595936.0,142.57,149.57,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,8069075,8161878.0,182.97,185.08,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8185438,8260823.0,185.61,187.32,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8314739,8473318.0,188.54,192.14,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8511158,8691141.0,193.0,197.08,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,8728253,8939891.0,197.92,202.72,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9356341,9453062.0,212.16,214.36,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9471186,9568402.0,214.77,216.97,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,9588646,9814192.0,217.43,222.54,midfry,ErTgN2zoTkA
ErTgN2zoTkA.wav,10011544,10362816.0,227.02,234.98,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,10456800,10537268.0,237.12,238.94,clean,ErTgN2zoTkA
ErTgN2zoTkA.wav,10566976,10763391.0,239.61,244.07,clean,ErTgN2zoTkA
-2WqQY_xSSM.wav,1142784,1206912.0,25.91,27.37,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1222656,1347840.0,27.72,30.56,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1410432,1501824.0,31.98,34.05,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1556352,1678080.0,35.29,38.05,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,1731456,1950720.0,39.26,44.23,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2012160,2235648.0,45.63,50.69,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2343552,2400000.0,53.14,54.42,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2428032,2557056.0,55.06,57.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2600832,2699904.0,58.98,61.22,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2749440,2883072.0,62.35,65.38,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,2956032,3170880.0,67.03,71.9,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3195136,3313920.0,72.45,75.15,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3376896,3758144.0,76.57,85.22,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,3864960,4063360.0,87.64,92.14,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4064240,4165020.0,92.16,94.44,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4168320,4361040.0,94.52,98.89,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4363387,4469904.0,98.94,101.36,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4472784,4651397.0,101.42,105.47,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4652928,4752768.0,105.51,107.77,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,4756032,4882432.0,107.85,110.71,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,4886528,5073152.0,110.81,115.04,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,5078016,5272576.0,115.15,119.56,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5321984,5593344.0,120.68,126.83,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5671936,5879607.0,128.62,133.32,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,5923743,6282072.0,134.33,142.45,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,6963755,7113728.0,157.91,161.31,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7143468,7246750.0,161.98,164.33,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7267840,7458048.0,164.8,169.12,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7461888,7568480.0,169.2,171.62,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7571200,7760960.0,171.68,175.99,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7762880,7855488.0,176.03,178.13,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,7856448,7979904.0,178.15,180.95,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,7991424,8174929.0,181.21,185.37,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,9468480,9483264.0,214.7,215.04,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9508800,9532032.0,215.62,216.15,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9546240,9606912.0,216.47,217.84,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9622464,9645120.0,218.2,218.71,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9653376,9685632.0,218.9,219.63,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9699840,9833280.0,219.95,222.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,9851904,9985728.0,223.4,226.43,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,10003008,10205184.0,226.83,231.41,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,10608768,10882944.0,240.56,246.78,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11287296,11569536.0,255.95,262.35,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11593728,11728320.0,262.9,265.95,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11745216,11883456.0,266.33,269.47,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,11895168,12027456.0,269.73,272.73,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12045120,12170880.0,273.13,275.98,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12197184,12537600.0,276.58,284.3,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,12795456,12978240.0,290.15,294.29,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,12994128,13083987.0,294.65,296.69,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13100752,13284765.0,297.07,301.24,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13292832,13399370.0,301.42,303.84,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13402480,13587690.0,303.91,308.11,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13592656,13682032.0,308.22,310.25,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13683936,13816096.0,310.29,313.29,layered,-2WqQY_xSSM
-2WqQY_xSSM.wav,13819120,13959440.0,313.36,316.54,clean,-2WqQY_xSSM
-2WqQY_xSSM.wav,13964080,13998544.0,316.65,317.43,midfry,-2WqQY_xSSM
-2WqQY_xSSM.wav,14002912,14141792.0,317.53,320.68,layered,-2WqQY_xSSM
jqnC54vbUbU.wav,593808,1159815.0,13.47,26.3,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1353216,1481472.0,30.69,33.59,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1622784,1767936.0,36.8,40.09,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,1892352,2050560.0,42.91,46.5,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2177280,2317056.0,49.37,52.54,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2474496,2559744.0,56.11,58.04,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2683392,2764032.0,60.85,62.68,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,2930688,3013632.0,66.46,68.34,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,3138816,3216384.0,71.17,72.93,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5038080,5173632.0,114.24,117.32,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5191200,5224608.0,117.71,118.47,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5247648,5334912.0,118.99,120.97,midfry,jqnC54vbUbU
jqnC54vbUbU.wav,5351616,5440896.0,121.35,123.38,midfry,jqnC54vbUbU
