file_name	sample_start	sample_end	timestamp_start	timestamp_end	scream_type	video_id	audio
GZqfH1LQEOQ.wav	2922119	3037839	66.26	68.89	midfry	GZqfH1LQEOQ	"[ 0.45617778  0.43971847  0.32843803 ...  0.17983319  0.06835878
 -0.01820499]"
GZqfH1LQEOQ.wav	3066676	3203417	69.54	72.64	midfry	GZqfH1LQEOQ	"[-0.00138333 -0.07755691 -0.11653084 ... -0.10660692 -0.15373049
 -0.16022615]"
GZqfH1LQEOQ.wav	3223157	3513185	73.09	79.66	midfry	GZqfH1LQEOQ	"[-0.13222054 -0.20874574 -0.24106694 ... -0.44989655 -0.41617738
 -0.35391154]"
GZqfH1LQEOQ.wav	3741378	3859321	84.84	87.51	midfry	GZqfH1LQEOQ	"[-0.08516711  0.00039898 -0.04416413 ... -0.07322837 -0.01071111
 -0.01605132]"
GZqfH1LQEOQ.wav	3900048	4009884	88.44	90.93	midfry	GZqfH1LQEOQ	"[-0.77243296 -0.67477338 -0.53576956 ... -0.67076214 -0.6636556
 -0.61435204]"
GZqfH1LQEOQ.wav	4034873	4157073	91.49	94.26	midfry	GZqfH1LQEOQ	"[-0.1303457  -0.09996195 -0.09021456 ... -0.17975588 -0.18929836
 -0.19550391]"
GZqfH1LQEOQ.wav	4189447	4325683	95.0	98.09	midfry	GZqfH1LQEOQ	"[-0.23953523 -0.19082218 -0.18167378 ... -0.30327989 -0.32410649
 -0.37479041]"
GZqfH1LQEOQ.wav	4456257	4592301	101.05	104.13	midfry	GZqfH1LQEOQ	"[-0.08278543  0.04599508  0.23875136 ... -0.35566863 -0.36055686
 -0.48979475]"
GZqfH1LQEOQ.wav	4685706	4969038	106.25	112.68	midfry	GZqfH1LQEOQ	"[-0.24191179 -0.27236323 -0.33110541 ...  0.04183112 -0.01766011
 -0.01935986]"
GZqfH1LQEOQ.wav	4995544	5424549	113.28	123.01	midfry	GZqfH1LQEOQ	"[ 0.03620912 -0.18275649 -0.36680316 ...  0.170023    0.29104729
  0.39978684]"
GZqfH1LQEOQ.wav	6860586	7106263	155.57	161.14	midfry	GZqfH1LQEOQ	"[ 0.34882699  0.39245096  0.35690347 ... -0.29141256 -0.29457173
 -0.28366573]"
GZqfH1LQEOQ.wav	7161818	7273367	162.4	164.93	midfry	GZqfH1LQEOQ	"[ 0.01749498 -0.03900422 -0.08648632 ...  0.38057578  0.42829753
  0.56193643]"
GZqfH1LQEOQ.wav	7301162	7405525	165.56	167.93	midfry	GZqfH1LQEOQ	"[-0.13585767 -0.12028641 -0.05975236 ...  0.04052279  0.09996248
  0.21771622]"
GZqfH1LQEOQ.wav	7451855	8050944	168.98	182.56	midfry	GZqfH1LQEOQ	"[-0.10172434 -0.12117467 -0.08459863 ...  0.23349223  0.2765419
  0.37314619]"
GZqfH1LQEOQ.wav	8102400	8124672	183.73	184.23	midfry	GZqfH1LQEOQ	"[ 0.26857143  0.25832512  0.23004926 ... -0.263711   -0.21766831
 -0.31454844]"
GZqfH1LQEOQ.wav	8954981	10306849	203.06	233.72	midfry	GZqfH1LQEOQ	[0.13932483 0.08524331 0.04211358 ... 0.15067179 0.16447443 0.1755109 ]
aNJXS9X0yY0.wav	529675	761930	12.01	17.28	highfry	aNJXS9X0yY0	"[ 0.0892819   0.09831538  0.17661061 ... -0.62071596 -0.260506
  0.22098453]"
aNJXS9X0yY0.wav	967999	1014458	21.95	23.0	midfry	aNJXS9X0yY0	[0.15608692 0.25530259 0.27875607 ... 0.21721549 0.20830409 0.1477401 ]
aNJXS9X0yY0.wav	2081784	2589956	47.21	58.73	midfry	aNJXS9X0yY0	"[ 0.67763298  0.45439009  0.23154393 ... -0.02151555 -0.06585894
 -0.15184484]"
aNJXS9X0yY0.wav	2753975	3188864	62.45	72.31	midfry	aNJXS9X0yY0	"[-0.30579546 -0.39840388 -0.53007599 ...  0.21793268  0.21407208
  0.16963713]"
aNJXS9X0yY0.wav	3193344	3384512	72.41	76.75	highfry	aNJXS9X0yY0	"[-0.48043764 -0.59878842 -0.69737846 ... -0.84667501 -0.73319193
 -0.71077609]"
aNJXS9X0yY0.wav	3673072	3718550	83.29	84.32	midfry	aNJXS9X0yY0	[0.9131138  0.7116306  0.53764458 ... 0.8213599  0.81478317 0.74417859]
aNJXS9X0yY0.wav	4112877	5030028	93.26	114.06	midfry	aNJXS9X0yY0	"[-0.11943419 -0.13621937 -0.18170721 ...  0.55459761  0.51702933
  0.49317911]"
aNJXS9X0yY0.wav	5064012	5509632	114.83	124.93	midfry	aNJXS9X0yY0	"[-0.11394086 -0.13225196 -0.06817835 ...  0.43456832  0.54899747
  0.48110904]"
aNJXS9X0yY0.wav	5511936	5603016	124.99	127.05	highfry	aNJXS9X0yY0	"[ 0.5880459   0.46234016  0.46343883 ... -0.67809076 -0.63567003
 -0.5675985 ]"
aNJXS9X0yY0.wav	5721556	6222720	129.74	141.1	midfry	aNJXS9X0yY0	"[ 0.14391003 -0.07612842 -0.24411756 ...  0.43690298  0.54194769
  0.64442885]"
aNJXS9X0yY0.wav	6223296	6259680	141.12	141.94	highfry	aNJXS9X0yY0	[0.24875637 0.32879116 0.41373943 ... 0.76511429 0.64606159 0.50271615]
aNJXS9X0yY0.wav	6276390	7217134	142.32	163.65	midfry	aNJXS9X0yY0	[0.31812494 0.42147588 0.50361644 ... 0.50975066 0.45937986 0.36675619]
aNJXS9X0yY0.wav	8531541	9416683	193.46	213.53	midfry	aNJXS9X0yY0	"[-0.24669637 -0.14276559  0.08984649 ... -0.13394574 -0.16447951
 -0.13821833]"
aNJXS9X0yY0.wav	9428403	9641886	213.8	218.64	midfry	aNJXS9X0yY0	[0.48478652 0.57643361 0.65790277 ... 0.92461928 0.92558061 0.96165349]
aNJXS9X0yY0.wav	9766782	9857268	221.47	223.52	midfry	aNJXS9X0yY0	"[-0.09038057 -0.16454054 -0.16518143 ... -0.00405896 -0.02221747
 -0.03305155]"
aNJXS9X0yY0.wav	9864518	10295863	223.69	233.47	midfry	aNJXS9X0yY0	"[ 0.18730735  0.09595019 -0.00814844 ...  0.09611805  0.2325663
  0.27455977]"
ErTgN2zoTkA.wav	4340648	4414994	98.43	100.11	midfry	ErTgN2zoTkA	"[-0.0592494   0.02550973  0.06738653 ... -0.02093066 -0.08884317
 -0.0912874 ]"
ErTgN2zoTkA.wav	4444732	4511328	100.79	102.3	midfry	ErTgN2zoTkA	"[-0.41559799 -0.47994895 -0.53478181 ...  0.03295199  0.03908725
  0.10888151]"
ErTgN2zoTkA.wav	4550890	4643750	103.19	105.3	midfry	ErTgN2zoTkA	"[ 0.59208573  0.57363949  0.5395331  ... -0.19233065 -0.15081515
 -0.0792346 ]"
ErTgN2zoTkA.wav	4657366	4799897	105.61	108.84	midfry	ErTgN2zoTkA	"[ 0.22621845  0.17104099  0.15649892 ... -0.57991272 -0.59251686
 -0.60075686]"
ErTgN2zoTkA.wav	5196756	5265887	117.84	119.41	midfry	ErTgN2zoTkA	"[ 0.0690595   0.0852366   0.16825781 ... -0.44804998 -0.42669302
 -0.46456178]"
ErTgN2zoTkA.wav	5301436	5376486	120.21	121.92	midfry	ErTgN2zoTkA	[0.3873104  0.42490921 0.41683706 ... 0.04214606 0.11784722 0.20397046]
ErTgN2zoTkA.wav	5416397	5484106	122.82	124.36	midfry	ErTgN2zoTkA	"[-0.02898797  0.01324811 -0.03281073 ...  0.17832325  0.22520236
  0.22761673]"
ErTgN2zoTkA.wav	5528722	5667801	125.37	128.52	midfry	ErTgN2zoTkA	[0.2018952  0.25397504 0.20871609 ... 0.4823603  0.44331187 0.40432447]
ErTgN2zoTkA.wav	5910701	6192461	134.03	140.42	clean	ErTgN2zoTkA	"[-0.04367199 -0.02826014  0.02240059 ... -0.2088992  -0.20744957
 -0.22806482]"
ErTgN2zoTkA.wav	6287393	6595936	142.57	149.57	clean	ErTgN2zoTkA	[0.46395764 0.42725913 0.45884579 ... 0.07892087 0.13049715 0.15053255]
ErTgN2zoTkA.wav	8069075	8161878	182.97	185.08	midfry	ErTgN2zoTkA	[0.27301859 0.29866939 0.23398541 ... 0.49993896 0.47676016 0.41953795]
ErTgN2zoTkA.wav	8185438	8260823	185.61	187.32	midfry	ErTgN2zoTkA	"[-0.28844569 -0.30043947 -0.31440168 ... -0.02067629  0.04654073
  0.08246101]"
ErTgN2zoTkA.wav	8314739	8473318	188.54	192.14	midfry	ErTgN2zoTkA	"[-0.15710929 -0.12367626 -0.07957701 ... -0.13037507 -0.12608722
 -0.11876278]"
ErTgN2zoTkA.wav	8511158	8691141	193.0	197.08	midfry	ErTgN2zoTkA	"[ 0.110889    0.03076266 -0.01744133 ...  0.0999176   0.14308603
  0.04017762]"
ErTgN2zoTkA.wav	8728253	8939891	197.92	202.72	midfry	ErTgN2zoTkA	"[ 0.17629017  0.15196692  0.18019654 ...  0.12483596  0.0548265
 -0.02163762]"
ErTgN2zoTkA.wav	9356341	9453062	212.16	214.36	midfry	ErTgN2zoTkA	[0.21660972 0.18199588 0.1384246  ... 0.21436267 0.18939884 0.25213162]
ErTgN2zoTkA.wav	9471186	9568402	214.77	216.97	midfry	ErTgN2zoTkA	"[ 0.12224189  0.06778161 -0.00279244 ... -0.15274514 -0.25942259
 -0.30632954]"
ErTgN2zoTkA.wav	9588646	9814192	217.43	222.54	midfry	ErTgN2zoTkA	"[ 0.01225318 -0.04411451 -0.08520768 ... -0.0474868  -0.1305887
 -0.25106052]"
ErTgN2zoTkA.wav	10011544	10362816	227.02	234.98	clean	ErTgN2zoTkA	[0.44401379 0.41869869 0.40672018 ... 0.17653432 0.10232856 0.09706412]
ErTgN2zoTkA.wav	10456800	10537268	237.12	238.94	clean	ErTgN2zoTkA	[0.08887798 0.13264226 0.15998344 ... 0.18991612 0.25761735 0.28853143]
ErTgN2zoTkA.wav	10566976	10763391	239.61	244.07	clean	ErTgN2zoTkA	[0.08445194 0.07291555 0.08259569 ... 0.0579888  0.04524047 0.02129324]
-2WqQY_xSSM.wav	1142784	1206912	25.91	27.37	midfry	-2WqQY_xSSM	"[-0.29549547 -0.250206   -0.23851741 ...  0.514832    0.6093936
  0.6466567 ]"
-2WqQY_xSSM.wav	1222656	1347840	27.72	30.56	midfry	-2WqQY_xSSM	"[-0.01978892  0.03006688 -0.03683193 ...  0.56786525  0.53428545
  0.53146285]"
-2WqQY_xSSM.wav	1410432	1501824	31.98	34.05	midfry	-2WqQY_xSSM	[0.85694621 0.77721409 0.4634516  ... 0.0589136  0.1637795  0.29306771]
-2WqQY_xSSM.wav	1556352	1678080	35.29	38.05	midfry	-2WqQY_xSSM	"[-0.10342841 -0.1042536  -0.10279006 ...  0.12698512  0.16225011
  0.21889207]"
-2WqQY_xSSM.wav	1731456	1950720	39.26	44.23	midfry	-2WqQY_xSSM	"[-0.00477615 -0.02476577 -0.04429762 ...  0.42687765  0.43221839
  0.43252358]"
-2WqQY_xSSM.wav	2012160	2235648	45.63	50.69	midfry	-2WqQY_xSSM	"[ 0.01253693  0.02218072  0.03064583 ... -0.17472102 -0.14066159
 -0.15048908]"
-2WqQY_xSSM.wav	2343552	2400000	53.14	54.42	midfry	-2WqQY_xSSM	"[ 0.06753746  0.04559465  0.05619984 ... -0.06199835 -0.11807611
 -0.23125401]"
-2WqQY_xSSM.wav	2428032	2557056	55.06	57.98	midfry	-2WqQY_xSSM	"[-0.07957701 -0.05226295 -0.09227271 ... -0.22115238 -0.30576495
 -0.37514878]"
-2WqQY_xSSM.wav	2600832	2699904	58.98	61.22	midfry	-2WqQY_xSSM	"[ 0.40552995  0.41164892  0.41340373 ... -0.17743461 -0.22104556
 -0.32229072]"
-2WqQY_xSSM.wav	2749440	2883072	62.35	65.38	midfry	-2WqQY_xSSM	"[ 0.29390851  0.3042848   0.2985931  ... -0.16791284 -0.13856929
 -0.12155522]"
-2WqQY_xSSM.wav	2956032	3170880	67.03	71.9	midfry	-2WqQY_xSSM	"[-0.27043773 -0.27711159 -0.32516954 ...  0.17547781  0.20126387
  0.07446054]"
-2WqQY_xSSM.wav	3195136	3313920	72.45	75.15	midfry	-2WqQY_xSSM	"[-0.24120304 -0.22389904 -0.17728202 ...  0.89391766  0.88108463
  0.88193915]"
-2WqQY_xSSM.wav	3376896	3758144	76.57	85.22	midfry	-2WqQY_xSSM	"[-0.48521378 -0.44991913 -0.42088076 ... -0.07158116 -0.08366649
 -0.09883419]"
-2WqQY_xSSM.wav	3864960	4063360	87.64	92.14	layered	-2WqQY_xSSM	[0.14281137 0.1208533  0.10129093 ... 0.09312723 0.15962706 0.29007843]
-2WqQY_xSSM.wav	4064240	4165020	92.16	94.44	clean	-2WqQY_xSSM	[0.09781182 0.06936857 0.02543718 ... 0.1483047  0.18820765 0.2632374 ]
-2WqQY_xSSM.wav	4168320	4361040	94.52	98.89	layered	-2WqQY_xSSM	[0.11955626 0.09508042 0.05793939 ... 0.41668447 0.44770653 0.46943571]
-2WqQY_xSSM.wav	4363387	4469904	98.94	101.36	clean	-2WqQY_xSSM	"[ 0.27324572  0.23643071  0.21532549 ... -0.019814   -0.01864576
  0.07681193]"
-2WqQY_xSSM.wav	4472784	4651397	101.42	105.47	layered	-2WqQY_xSSM	"[-0.53695791 -0.59567553 -0.70018616 ... -0.19808039 -0.15655995
 -0.0999939 ]"
-2WqQY_xSSM.wav	4652928	4752768	105.51	107.77	clean	-2WqQY_xSSM	[0.02972503 0.09225745 0.12054811 ... 0.13444929 0.05476547 0.03628651]
-2WqQY_xSSM.wav	4756032	4882432	107.85	110.71	layered	-2WqQY_xSSM	[0.37293619 0.38894314 0.2900174  ... 0.23441267 0.25801874 0.25472274]
-2WqQY_xSSM.wav	4886528	5073152	110.81	115.04	clean	-2WqQY_xSSM	"[-0.26412244 -0.18648335 -0.09424116 ... -0.50831629 -0.83368938
 -0.71816156]"
-2WqQY_xSSM.wav	5078016	5272576	115.15	119.56	midfry	-2WqQY_xSSM	"[-0.19399091 -0.20166631 -0.17720573 ... -0.0216834  -0.04013184
 -0.07400739]"
-2WqQY_xSSM.wav	5321984	5593344	120.68	126.83	midfry	-2WqQY_xSSM	"[ 0.25011444  0.25217444  0.24388867 ... -0.39333781 -0.48580889
 -0.44381542]"
-2WqQY_xSSM.wav	5671936	5879607	128.62	133.32	midfry	-2WqQY_xSSM	[0.02479629 0.27033296 0.11296426 ... 0.25685904 0.24201178 0.2112949 ]
-2WqQY_xSSM.wav	5923743	6282072	134.33	142.45	midfry	-2WqQY_xSSM	"[-0.02089273  0.01180294  0.02067813 ... -0.08675925 -0.17241485
 -0.18107545]"
-2WqQY_xSSM.wav	6963755	7113728	157.91	161.31	layered	-2WqQY_xSSM	"[ 0.03697317 -0.04506058 -0.14809107 ... -0.0483108   0.14366588
 -0.0164037 ]"
-2WqQY_xSSM.wav	7143468	7246750	161.98	164.33	clean	-2WqQY_xSSM	"[ 0.40777306  0.43621632  0.45649586 ... -0.29956969 -0.29656362
 -0.28823206]"
-2WqQY_xSSM.wav	7267840	7458048	164.8	169.12	layered	-2WqQY_xSSM	"[-0.08140812 -0.09439375 -0.06634724 ... -0.12028871 -0.06497391
 -0.02975555]"
-2WqQY_xSSM.wav	7461888	7568480	169.2	171.62	clean	-2WqQY_xSSM	"[-0.11611385 -0.01665317  0.00158893 ...  0.30987121  0.25349487
  0.19041144]"
-2WqQY_xSSM.wav	7571200	7760960	171.68	175.99	layered	-2WqQY_xSSM	"[-0.17723624 -0.25698111 -0.0592822  ...  0.0356151   0.0905179
  0.14532914]"
-2WqQY_xSSM.wav	7762880	7855488	176.03	178.13	clean	-2WqQY_xSSM	"[-0.4631489  -0.44555498 -0.39657277 ... -0.49012726 -0.31786554
 -0.33581042]"
-2WqQY_xSSM.wav	7856448	7979904	178.15	180.95	layered	-2WqQY_xSSM	"[-0.02715392 -0.06482151 -0.06512938 ... -0.35895818 -0.26148731
 -0.18819944]"
-2WqQY_xSSM.wav	7991424	8174929	181.21	185.37	clean	-2WqQY_xSSM	"[-0.26729637 -0.22936186 -0.1903592  ... -0.01939451 -0.06176946
 -0.10667745]"
-2WqQY_xSSM.wav	9468480	9483264	214.7	215.04	midfry	-2WqQY_xSSM	"[-0.03244419 -0.07388506 -0.10880202 ...  0.21176409  0.255099
  0.24489223]"
-2WqQY_xSSM.wav	9508800	9532032	215.62	216.15	midfry	-2WqQY_xSSM	"[ 0.0544741   0.03113028  0.01569751 ... -0.10958669 -0.16286168
 -0.23592986]"
-2WqQY_xSSM.wav	9546240	9606912	216.47	217.84	midfry	-2WqQY_xSSM	"[-0.60960245 -0.54253371 -0.460024   ... -0.12535918  0.04787016
  0.12313303]"
-2WqQY_xSSM.wav	9622464	9645120	218.2	218.71	midfry	-2WqQY_xSSM	"[-0.22853786 -0.25130467 -0.25704215 ... -0.25615711 -0.22064882
 -0.15477462]"
-2WqQY_xSSM.wav	9653376	9685632	218.9	219.63	midfry	-2WqQY_xSSM	"[-0.13495846 -0.13257576 -0.17993952 ...  0.13841031  0.13906708
  0.10172287]"
-2WqQY_xSSM.wav	9699840	9833280	219.95	222.98	midfry	-2WqQY_xSSM	[0.20325442 0.20732629 0.14422765 ... 0.0105807  0.05342793 0.11455233]
-2WqQY_xSSM.wav	9851904	9985728	223.4	226.43	midfry	-2WqQY_xSSM	"[ 0.06692709  0.05619984  0.02998444 ... -0.05047761 -0.02842799
  0.01669362]"
-2WqQY_xSSM.wav	10003008	10205184	226.83	231.41	midfry	-2WqQY_xSSM	"[ 0.03822443  0.03344829  0.0398114  ... -0.42167425 -0.3918424
 -0.4115421 ]"
-2WqQY_xSSM.wav	10608768	10882944	240.56	246.78	midfry	-2WqQY_xSSM	"[ 0.32622761  0.34269234  0.29624317 ...  0.01925718 -0.07431257
 -0.1371044 ]"
-2WqQY_xSSM.wav	11287296	11569536	255.95	262.35	midfry	-2WqQY_xSSM	"[-0.19441816 -0.22962127 -0.26947844 ...  0.12062441  0.17879269
  0.2153386 ]"
-2WqQY_xSSM.wav	11593728	11728320	262.9	265.95	midfry	-2WqQY_xSSM	"[-0.52777141 -0.60144164 -0.65861853 ...  0.07261648  0.03232999
  0.00985019]"
-2WqQY_xSSM.wav	11745216	11883456	266.33	269.47	midfry	-2WqQY_xSSM	"[-0.64630573 -0.52699362 -0.6997589  ...  0.17523728  0.19336528
  0.14712973]"
-2WqQY_xSSM.wav	11895168	12027456	269.73	272.73	midfry	-2WqQY_xSSM	"[ 0.0173238  -0.01990623 -0.07367612 ... -0.23853662 -0.25582968
 -0.27624318]"
-2WqQY_xSSM.wav	12045120	12170880	273.13	275.98	midfry	-2WqQY_xSSM	[0.18365096 0.16224953 0.12663153 ... 0.48498683 0.45957166 0.44702494]
-2WqQY_xSSM.wav	12197184	12537600	276.58	284.3	midfry	-2WqQY_xSSM	[0.17639698 0.15953551 0.20397046 ... 0.01013215 0.01008637 0.03465377]
-2WqQY_xSSM.wav	12795456	12978240	290.15	294.29	layered	-2WqQY_xSSM	"[ 0.03822443  0.05394147  0.04072695 ... -0.31394391 -0.18669698
 -0.05983154]"
-2WqQY_xSSM.wav	12994128	13083987	294.65	296.69	clean	-2WqQY_xSSM	"[ 0.3856624   0.36719871  0.40469069 ... -0.05807672 -0.04573199
  0.00218207]"
-2WqQY_xSSM.wav	13100752	13284765	297.07	301.24	layered	-2WqQY_xSSM	[0.17348247 0.21979431 0.19627979 ... 0.15526292 0.1474044  0.11595508]
-2WqQY_xSSM.wav	13292832	13399370	301.42	303.84	clean	-2WqQY_xSSM	"[-0.05302591  0.01306192  0.17247536 ... -0.34273812 -0.39684744
 -0.45989868]"
-2WqQY_xSSM.wav	13402480	13587690	303.91	308.11	layered	-2WqQY_xSSM	"[ 0.08049257  0.0744499  -0.10052797 ... -0.25469222 -0.12794885
 -0.01748711]"
-2WqQY_xSSM.wav	13592656	13682032	308.22	310.25	clean	-2WqQY_xSSM	"[ 0.05163722 -0.02823958 -0.12589063 ... -0.1233011  -0.119639
 -0.0686913 ]"
-2WqQY_xSSM.wav	13683936	13816096	310.29	313.29	layered	-2WqQY_xSSM	"[-0.03498947  0.08638264  0.1460921  ... -0.46943571 -0.46028016
 -0.55040132]"
-2WqQY_xSSM.wav	13819120	13959440	313.36	316.54	clean	-2WqQY_xSSM	"[ 0.05781009  0.06663816  0.00850732 ... -0.13503276 -0.059704
 -0.02741588]"
-2WqQY_xSSM.wav	13964080	13998544	316.65	317.43	midfry	-2WqQY_xSSM	"[-0.20517918 -0.15969425 -0.15026821 ... -0.21789577 -0.20060327
 -0.00910041]"
-2WqQY_xSSM.wav	14002912	14141792	317.53	320.68	layered	-2WqQY_xSSM	"[-0.19484542 -0.2288583  -0.37572863 ... -0.0609302   0.01284829
  0.06009095]"
jqnC54vbUbU.wav	593808	1159815	13.47	26.3	midfry	jqnC54vbUbU	[0.01240016 0.01200916 0.01055689 ... 0.03368151 0.0246886  0.02608501]
jqnC54vbUbU.wav	1353216	1481472	30.69	33.59	midfry	jqnC54vbUbU	"[-0.08871077 -0.11839424 -0.16865915 ... -0.2054748  -0.23230539
 -0.26416248]"
jqnC54vbUbU.wav	1622784	1767936	36.8	40.09	midfry	jqnC54vbUbU	"[-0.31400307 -0.31423048 -0.31383251 ... -0.18864063 -0.19136961
 -0.22963216]"
jqnC54vbUbU.wav	1892352	2050560	42.91	46.5	midfry	jqnC54vbUbU	"[ 0.02480139  0.01797718  0.01919943 ... -0.2295274  -0.2505602
 -0.21771237]"
jqnC54vbUbU.wav	2177280	2317056	49.37	52.54	midfry	jqnC54vbUbU	"[-0.04463651 -0.05929654 -0.04835622 ... -0.41748263 -0.38679503
 -0.38471637]"
jqnC54vbUbU.wav	2474496	2559744	56.11	58.04	midfry	jqnC54vbUbU	"[ 0.08914637  0.08979664  0.08453535 ... -0.0733625  -0.06603216
 -0.06502719]"
jqnC54vbUbU.wav	2683392	2764032	60.85	62.68	midfry	jqnC54vbUbU	"[-0.11158257 -0.1274656  -0.14667431 ...  0.09925459  0.08658257
  0.0331422 ]"
jqnC54vbUbU.wav	2930688	3013632	66.46	68.34	midfry	jqnC54vbUbU	"[ 0.00438116  0.00413223  0.00368416 ... -0.03514886  0.01264562
  0.05541173]"
jqnC54vbUbU.wav	3138816	3216384	71.17	72.93	midfry	jqnC54vbUbU	"[-0.14467515 -0.15120563 -0.13524224 ...  0.09583612  0.0581603
 -0.02790802]"
jqnC54vbUbU.wav	5038080	5173632	114.24	117.32	midfry	jqnC54vbUbU	"[-0.22784024 -0.24479781 -0.25330766 ...  0.02677185  0.00869619
 -0.01223678]"
jqnC54vbUbU.wav	5191200	5224608	117.71	118.47	midfry	jqnC54vbUbU	"[-0.38958563 -0.41811514 -0.41525486 ... -0.0046938  -0.1182985
 -0.2082875 ]"
jqnC54vbUbU.wav	5247648	5334912	118.99	120.97	midfry	jqnC54vbUbU	"[-0.02748287 -0.0312458  -0.01585808 ...  0.04434888  0.06329794
  0.07680419]"
jqnC54vbUbU.wav	5351616	5440896	121.35	123.38	midfry	jqnC54vbUbU	"[ 0.01730586 -0.00310618 -0.00063391 ... -0.14345483 -0.13280507
 -0.1318542 ]"
jqnC54vbUbU.wav	5452032	5818557	123.63	131.94	highfry	jqnC54vbUbU	[0.02344045 0.05962733 0.0699973  ... 0.11520389 0.12011882 0.07215771]
jqnC54vbUbU.wav	9047808	9173760	205.17	208.02	midfry	jqnC54vbUbU	"[ 0.06437818  0.12286177  0.16250578 ... -0.16204346 -0.15088997
 -0.11904762]"
jqnC54vbUbU.wav	9179904	9316350	208.16	211.26	midfry	jqnC54vbUbU	"[-0.17748002 -0.18153503 -0.18988011 ...  0.1349906   0.13075929
  0.17154443]"
jqnC54vbUbU.wav	9377343	9452544	212.64	214.34	midfry	jqnC54vbUbU	"[ 0.07416983  0.05762381  0.04779961 ... -0.44691486 -0.43622889
 -0.44231874]"
jqnC54vbUbU.wav	9467520	9589049	214.68	217.44	midfry	jqnC54vbUbU	"[-0.10852407 -0.12633893 -0.15588003 ... -0.0420566  -0.03743376
 -0.03326192]"
jqnC54vbUbU.wav	9789312	9921024	221.98	224.97	midfry	jqnC54vbUbU	"[-0.3357139  -0.33238838 -0.32257537 ...  0.11263152  0.0685275
  0.03614458]"
jqnC54vbUbU.wav	10055040	10190208	228.01	231.07	midfry	jqnC54vbUbU	"[-0.20965284 -0.29404459 -0.4677392  ...  0.49257691  0.45611064
  0.43720011]"
jqnC54vbUbU.wav	10323072	10466688	234.08	237.34	midfry	jqnC54vbUbU	"[ 0.09934781  0.1319572   0.13043754 ... -0.01962895 -0.05173178
 -0.07743937]"
jqnC54vbUbU.wav	10599552	10720512	240.35	243.1	midfry	jqnC54vbUbU	"[ 0.39788861  0.30026696  0.31361485 ... -0.06364519 -0.0529062
 -0.05114671]"
jqnC54vbUbU.wav	10893312	10954368	247.01	248.4	midfry	jqnC54vbUbU	"[ 0.06119816  0.01935484 -0.00718894 ... -0.22058372 -0.24073733
 -0.27723502]"
jqnC54vbUbU.wav	11101824	11181696	251.74	253.55	midfry	jqnC54vbUbU	"[-0.0428275   0.02593361  0.00681683 ...  0.16167753  0.09476882
  0.06298162]"
jqnC54vbUbU.wav	11346048	11417472	257.28	258.9	midfry	jqnC54vbUbU	"[-0.33796924 -0.36696329 -0.34521775 ...  0.00624669  0.03306029
  0.09446638]"
jqnC54vbUbU.wav	11557632	11630592	262.08	263.73	midfry	jqnC54vbUbU	"[-0.22799408 -0.24814854 -0.24269996 ... -0.08664833 -0.09897376
 -0.04253068]"
_duhhVa-dk8.wav	596707	879885	13.53	19.95	midfry	_duhhVa-dk8	"[-0.28807157 -0.2094204  -0.14012846 ...  0.1319162   0.14567977
  0.12310751]"
_duhhVa-dk8.wav	934150	1167858	21.18	26.48	midfry	_duhhVa-dk8	"[-0.03473006  0.05371258  0.10359508 ... -0.51326029 -0.57316813
 -0.6041139 ]"
_duhhVa-dk8.wav	1357440	1484928	30.78	33.67	midfry	_duhhVa-dk8	"[ 0.19198492  0.16659197  0.09793982 ... -0.03183778  0.00210191
  0.1407199 ]"
_duhhVa-dk8.wav	1624128	1765440	36.83	40.03	midfry	_duhhVa-dk8	"[-0.19241484 -0.15621296 -0.12767628 ... -0.35586203 -0.33101941
 -0.30743893]"
_duhhVa-dk8.wav	1900992	2053440	43.11	46.56	midfry	_duhhVa-dk8	"[-0.16129032 -0.2100589  -0.27488021 ...  0.01060518  0.05858028
  0.00766015]"
_duhhVa-dk8.wav	2178240	2316542	49.39	52.53	midfry	_duhhVa-dk8	[0.24222454 0.20590018 0.28181295 ... 0.27561123 0.27879758 0.35983959]
_duhhVa-dk8.wav	2475200	2560960	56.13	58.07	midfry	_duhhVa-dk8	"[-0.01651051  0.05801569  0.21764275 ... -0.21826838 -0.29747917
 -0.41239662]"
_duhhVa-dk8.wav	2702356	2761536	61.28	62.62	midfry	_duhhVa-dk8	"[ 0.00434889  0.06509598  0.12363048 ... -0.32137516 -0.24303415
 -0.30425428]"
_duhhVa-dk8.wav	2930421	3013230	66.45	68.33	midfry	_duhhVa-dk8	"[-0.09529405 -0.09146397 -0.11287271 ... -0.0823542  -0.09279153
 -0.1093936 ]"
_duhhVa-dk8.wav	3145135	3221625	71.32	73.05	midfry	_duhhVa-dk8	"[-0.07567053 -0.09748379 -0.13111002 ...  0.10548711  0.08826692
  0.04868045]"
_duhhVa-dk8.wav	5044992	5077056	114.4	115.13	midfry	_duhhVa-dk8	"[-0.29787591 -0.23247475 -0.27336955 ... -0.12495804 -0.10858486
 -0.08569597]"
_duhhVa-dk8.wav	5094528	5129664	115.52	116.32	midfry	_duhhVa-dk8	"[ 0.2645441   0.3622274   0.46408464 ... -0.4816864  -0.6642076
 -0.72888759]"
